"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/28/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/29/1993","AQS","550790048","1","0.3","ppm","3","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"06/30/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/01/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/02/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/03/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/04/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/05/1993","AQS","550790048","1","0.3","ppm","3","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/06/1993","AQS","550790048","1","0.3","ppm","3","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/07/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/08/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/09/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/10/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/11/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/12/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/13/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/14/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/15/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/16/1993","AQS","550790048","1","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/17/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/18/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/19/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/20/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/21/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/22/1993","AQS","550790048","1","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/23/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/24/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/25/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/26/1993","AQS","550790048","1","0.2","ppm","2","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/27/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/28/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/29/1993","AQS","550790048","1","0.2","ppm","2","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/30/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"07/31/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/01/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/02/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/03/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/04/1993","AQS","550790048","1","0.2","ppm","2","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/05/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/06/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/07/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/08/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/09/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/10/1993","AQS","550790048","1","1.5","ppm","17","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/11/1993","AQS","550790048","1","1.7","ppm","19","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/12/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/13/1993","AQS","550790048","1","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/14/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/15/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/16/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/17/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/18/1993","AQS","550790048","1","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/19/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/20/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/21/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/22/1993","AQS","550790048","1","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/23/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/24/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/25/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/26/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/27/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/28/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/29/1993","AQS","550790048","1","0.3","ppm","3","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/30/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"08/31/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/01/1993","AQS","550790048","1","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/02/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/03/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/04/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/05/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/06/1993","AQS","550790048","1","0.3","ppm","3","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/07/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/08/1993","AQS","550790048","1","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/09/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/10/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/11/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/12/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/13/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/14/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/15/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/16/1993","AQS","550790048","1","0.4","ppm","5","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/17/1993","AQS","550790048","1","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/18/1993","AQS","550790048","1","1.3","ppm","15","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/19/1993","AQS","550790048","1","1.5","ppm","17","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/20/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/21/1993","AQS","550790048","1","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
"09/22/1993","AQS","550790048","1","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.98195896","-87.964807498"
